
18;Mrs. Dalloway 118;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb3c;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 118;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;7;60cabc8c27a131004ccec086;88;Wed Jul 21 2021 04:27:01 GMT+0700 (Indochina Time);249267
22;Mrs. Dalloway 122;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb3d;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 122;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec086;0;null;739
26;Mrs. Dalloway 126;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb3e;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 126;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec086;98;Wed Jul 21 2021 07:05:53 GMT+0700 (Indochina Time);75033
30;Mrs. Dalloway 130;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb3f;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 130;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec086;35;Tue Jul 20 2021 01:03:20 GMT+0700 (Indochina Time);3663788
34;Mrs. Dalloway 134;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb40;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 134;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec086;10;Wed Jul 21 2021 10:43:42 GMT+0700 (Indochina Time);6485
38;Mrs. Dalloway 138;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb41;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 138;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;5;60cabc8c27a131004ccec086;56;null;3682
42;Mrs. Dalloway 142;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb42;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 142;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec086;46;Tue Jul 20 2021 16:43:39 GMT+0700 (Indochina Time);1630
46;Mrs. Dalloway 146;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb43;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 146;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;2;60cabc8c27a131004ccec086;68;null;4664541
50;Mrs. Dalloway 150;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb44;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 150;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;8;60cabc8c27a131004ccec086;67;Wed Jul 21 2021 22:45:25 GMT+0700 (Indochina Time);490106
54;Mrs. Dalloway 154;["60f6423e8947a20489a96072","60f6423e8947a20489a96071"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb45;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 154;60cabc7f27a131004cceab82;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;10;60cabc8c27a131004ccec086;16;null;8449
58;Mrs. Dalloway 158;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb46;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 158;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec086;68;null;33432
62;Mrs. Dalloway 162;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb47;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 162;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;2;60cabc8c27a131004ccec086;98;null;319601
66;Mrs. Dalloway 166;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb48;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 166;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;4;60cabc8c27a131004ccec086;87;null;1142722
2;Things Fall Apart 2;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb49;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 2;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;5;60cabc8c27a131004ccec086;81;null;6504
6;Things Fall Apart 6;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb4a;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 6;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec086;18;Mon Jul 19 2021 08:34:55 GMT+0700 (Indochina Time);553454
10;Things Fall Apart 10;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb4b;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 10;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;5;60cabc8c27a131004ccec086;18;null;368
14;Things Fall Apart 14;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb4c;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 14;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec086;42;Wed Jul 21 2021 02:08:00 GMT+0700 (Indochina Time);7286
18;Things Fall Apart 18;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb4d;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 18;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;4;60cabc8c27a131004ccec086;14;null;8572075
22;Things Fall Apart 22;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb4e;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 22;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;9;60cabc8c27a131004ccec086;3;Tue Jul 20 2021 05:42:37 GMT+0700 (Indochina Time);365049
26;Things Fall Apart 26;["60f6423e8947a20489a96072","60f6423e8947a20489a9607f","60f6423e8947a20489a9607e"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb4f;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 26;60cabc7f27a131004cceab83;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec086;30;null;47565
30;Things Fall Apart 30;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb50;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 30;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec086;12;null;408737
34;Things Fall Apart 34;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb51;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 34;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;6;60cabc8c27a131004ccec086;39;null;7665
38;Things Fall Apart 38;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb52;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 38;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;6;60cabc8c27a131004ccec086;11;Tue Jul 20 2021 03:01:50 GMT+0700 (Indochina Time);718
42;Things Fall Apart 42;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb53;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 42;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;5;60cabc8c27a131004ccec086;19;null;978428
46;Things Fall Apart 46;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb54;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 46;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;4;60cabc8c27a131004ccec086;71;Mon Jul 19 2021 13:33:16 GMT+0700 (Indochina Time);713240
50;Things Fall Apart 50;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb55;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 50;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;1;60cabc8c27a131004ccec086;30;Tue Jul 20 2021 08:13:56 GMT+0700 (Indochina Time);1238331
54;Things Fall Apart 54;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb56;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 54;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;9;60cabc8c27a131004ccec086;90;Wed Jul 21 2021 11:34:23 GMT+0700 (Indochina Time);610049
58;Things Fall Apart 58;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb57;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 58;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;5;60cabc8c27a131004ccec086;64;Wed Jul 21 2021 09:33:54 GMT+0700 (Indochina Time);3458695
62;Things Fall Apart 62;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb58;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 62;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec086;76;null;8025990
66;Things Fall Apart 66;["60f6423e8947a20489a9606f","60f6423e8947a20489a9606e","60f6423e8947a20489a96061"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb59;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 66;60cabc7f27a131004cceab84;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;8;60cabc8c27a131004ccec086;6;Tue Jul 20 2021 05:42:37 GMT+0700 (Indochina Time);638103
2;Things Fall Apart 2;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb5a;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 2;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;10;60cabc8c27a131004ccec086;69;null;2209470
6;Things Fall Apart 6;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb5b;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 6;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;9;60cabc8c27a131004ccec086;69;null;5574019
10;Things Fall Apart 10;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb5c;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 10;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;8;60cabc8c27a131004ccec086;89;Wed Jul 21 2021 22:47:27 GMT+0700 (Indochina Time);251
14;Things Fall Apart 14;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb5d;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 14;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;10;60cabc8c27a131004ccec086;72;Mon Jul 19 2021 00:57:44 GMT+0700 (Indochina Time);4425588
18;Things Fall Apart 18;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb5e;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 18;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;10;60cabc8c27a131004ccec086;3;Tue Jul 20 2021 03:44:41 GMT+0700 (Indochina Time);80266
22;Things Fall Apart 22;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb5f;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 22;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;6;60cabc8c27a131004ccec086;1;Tue Jul 20 2021 00:16:26 GMT+0700 (Indochina Time);88
26;Things Fall Apart 26;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb60;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 26;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;7;60cabc8c27a131004ccec086;53;Tue Jul 20 2021 01:27:06 GMT+0700 (Indochina Time);4585897
30;Things Fall Apart 30;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb61;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 30;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;7;60cabc8c27a131004ccec086;5;Wed Jul 21 2021 09:51:31 GMT+0700 (Indochina Time);84082
34;Things Fall Apart 34;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb62;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 34;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;8;60cabc8c27a131004ccec086;86;Tue Jul 20 2021 12:28:07 GMT+0700 (Indochina Time);56232
38;Things Fall Apart 38;["60f6423e8947a20489a9605f","60f6423e8947a20489a96054"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb63;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 38;60cabc7f27a131004cceab85;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;9;60cabc8c27a131004ccec086;77;Wed Jul 21 2021 00:30:05 GMT+0700 (Indochina Time);964813
42;Things Fall Apart 42;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb64;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 42;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;9;60cabc8c27a131004ccec086;70;Tue Jul 20 2021 03:20:11 GMT+0700 (Indochina Time);322
46;Things Fall Apart 46;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb65;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 46;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;2;60cabc8c27a131004ccec086;58;null;12
50;Things Fall Apart 50;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb66;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 50;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;1;60cabc8c27a131004ccec086;93;null;18519
54;Things Fall Apart 54;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc8927a131004ccebb67;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 54;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;2;60cabc8c27a131004ccec086;90;Mon Jul 19 2021 14:28:56 GMT+0700 (Indochina Time);5328
58;Things Fall Apart 58;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc8927a131004ccebb68;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 58;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;10;60cabc8c27a131004ccec086;33;null;668154
62;Things Fall Apart 62;["60f6423e8947a20489a96051","60f6423e8947a20489a96052"];read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc8927a131004ccebb69;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 62;60cabc7f27a131004cceab86;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;6;60cabc8c27a131004ccec086;88;Tue Jul 20 2021 04:28:09 GMT+0700 (Indochina Time);12700
