8;The Great Gatsby 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7827a131004ccea1db;F. Scott Fitzgerald’s The Great Gatsby is distinguished as one of the greatest texts for introducing students to the art of reading literature critically (which means you may have read it in school). for episode 8;60cabc7827a131004ccea1a2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;35.98
12;The Great Gatsby 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7827a131004ccea1df;F. Scott Fitzgerald’s The Great Gatsby is distinguished as one of the greatest texts for introducing students to the art of reading literature critically (which means you may have read it in school). for episode 12;60cabc7827a131004ccea1a2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;31.42
16;The Great Gatsby 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7827a131004ccea1e3;F. Scott Fitzgerald’s The Great Gatsby is distinguished as one of the greatest texts for introducing students to the art of reading literature critically (which means you may have read it in school). for episode 16;60cabc7827a131004ccea1a2;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;28.86
0;One Hundred Years of Solitude 0;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7827a131004ccea1e7;The late Colombian author Gabriel García Márquez published his most-famous work, One Hundred Years of Solitude, in 1967. for episode 0;60cabc7827a131004ccea1a3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;46.55
4;One Hundred Years of Solitude 4;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7827a131004ccea1eb;The late Colombian author Gabriel García Márquez published his most-famous work, One Hundred Years of Solitude, in 1967. for episode 4;60cabc7827a131004ccea1a3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;32.12
8;One Hundred Years of Solitude 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7827a131004ccea1ef;The late Colombian author Gabriel García Márquez published his most-famous work, One Hundred Years of Solitude, in 1967. for episode 8;60cabc7827a131004ccea1a3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;46.15
12;One Hundred Years of Solitude 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7827a131004ccea1f3;The late Colombian author Gabriel García Márquez published his most-famous work, One Hundred Years of Solitude, in 1967. for episode 12;60cabc7827a131004ccea1a3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;28.68
16;One Hundred Years of Solitude 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7827a131004ccea1f7;The late Colombian author Gabriel García Márquez published his most-famous work, One Hundred Years of Solitude, in 1967. for episode 16;60cabc7827a131004ccea1a3;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;44.61
0;A Passage to India 0;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7827a131004ccea1fb;E.M. Forster wrote his novel A Passage to India after multiple trips to the country throughout his early life. for episode 0;60cabc7827a131004ccea1a4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;42.91
4;A Passage to India 4;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7827a131004ccea1ff;E.M. Forster wrote his novel A Passage to India after multiple trips to the country throughout his early life. for episode 4;60cabc7827a131004ccea1a4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;37.77
8;A Passage to India 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea203;E.M. Forster wrote his novel A Passage to India after multiple trips to the country throughout his early life. for episode 8;60cabc7827a131004ccea1a4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;37.77
12;A Passage to India 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea207;E.M. Forster wrote his novel A Passage to India after multiple trips to the country throughout his early life. for episode 12;60cabc7827a131004ccea1a4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;41.80
16;A Passage to India 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea20b;E.M. Forster wrote his novel A Passage to India after multiple trips to the country throughout his early life. for episode 16;60cabc7827a131004ccea1a4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;40.48
0;Invisible Man 0;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea20f;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”), Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 0;60cabc7827a131004ccea1a5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;21.71
4;Invisible Man 4;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea213;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”), Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 4;60cabc7827a131004ccea1a5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;27.41
8;Invisible Man 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea217;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”), Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 8;60cabc7827a131004ccea1a5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;48.09
12;Invisible Man 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea21b;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”), Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 12;60cabc7827a131004ccea1a5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;30.94
16;Invisible Man 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea21f;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”), Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 16;60cabc7827a131004ccea1a5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;20.72
0;Don Quixote 0;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea223;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 0;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;26.85
4;Don Quixote 4;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea227;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 4;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;47.69
8;Don Quixote 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea22b;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 8;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;23.88
12;Don Quixote 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea22f;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 12;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;25.19
16;Don Quixote 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea233;Miguel de Cervantes’s Don Quixote, perhaps the most influential and well-known work of Spanish literature, was first published in full in 1615. for episode 16;60cabc7827a131004ccea1a6;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;31.61
0;Beloved 0;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea237;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 0;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;34.36
4;Beloved 4;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea23b;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 4;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;33.29
8;Beloved 8;Comic;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea23f;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 8;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;48.74
12;Beloved 12;Comic;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea243;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 12;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;39.26
16;Beloved 16;Comic;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea247;Toni Morrison’s 1987 spiritual and haunting novel Beloved tells the story of an escaped slave named Sethe who has fled to Cincinnati, Ohio, in the year 1873. for episode 16;60cabc7827a131004ccea1a7;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;35.19
0;Mrs. Dalloway 0;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea24b;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 0;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;37.87
4;Mrs. Dalloway 4;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea24f;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 4;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;30.40
8;Mrs. Dalloway 8;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea253;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 8;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;21.64
12;Mrs. Dalloway 12;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea257;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 12;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;25.74
16;Mrs. Dalloway 16;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea25b;Possibly the most idiosyncratic novel of this list, Virginia Woolf’s Mrs. Dalloway describes exactly one day in the life of a British socialite named Clarissa Dalloway. for episode 16;60cabc7827a131004ccea1a8;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;28.26
0;Things Fall Apart 0;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea25f;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 0;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;22.91
4;Things Fall Apart 4;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea263;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 4;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;35.09
8;Things Fall Apart 8;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea267;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 8;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;42.54
12;Things Fall Apart 12;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea26b;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 12;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;29.58
16;Things Fall Apart 16;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea26f;The Western canon of “great literature” often focuses on writers who come from North America or Europe and often ignores accomplished writers and amazing works of literature from other parts of the world. for episode 16;60cabc7827a131004ccea1a9;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;49.36
0;Jane Eyre 0;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea273;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 0;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;22.87
4;Jane Eyre 4;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea277;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 4;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;42.42
8;Jane Eyre 8;Illustration;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;60cabc7927a131004ccea27b;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 8;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;48.62
12;Jane Eyre 12;Illustration;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;60cabc7927a131004ccea27f;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 12;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;38.18
16;Jane Eyre 16;Illustration;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;60cabc7927a131004ccea283;Charlotte Brontë’s Jane Eyre, another novel often assigned for reading in school, was initially published in 1847 under the pseudonym Currer Bell to disguise the fact that the writer was a woman. for episode 16;60cabc7827a131004ccea1aa;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;44.49
0;Vertigo 0;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea287;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 0;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;26.76
4;Vertigo 4;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea28b;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 4;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;37.54
8;Vertigo 8;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea28f;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 8;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;23.93
12;Vertigo 12;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea293;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 12;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;45.62
16;Vertigo 16;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea297;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession. for episode 16;60cabc7827a131004ccea1ab;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;32.08
0;Citizen Kane 0;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea29b;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 0;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;47.06
4;Citizen Kane 4;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea29f;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 4;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;48.35
8;Citizen Kane 8;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2a3;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 8;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;31.48
12;Citizen Kane 12;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2a7;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 12;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;21.92
16;Citizen Kane 16;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2ab;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made. for episode 16;60cabc7827a131004ccea1ac;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;37.79
0;Tokyo Story 0;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2af;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 0;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png;5;60be2d9d6a90b5004d9d6a1b;40.71
4;Tokyo Story 4;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2b3;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 4;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png;5;60be2d9d6a90b5004d9d6a1b;49.77
8;Tokyo Story 8;Video;watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4;null;60cabc7927a131004ccea2b7;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family. for episode 8;60cabc7827a131004ccea1ad;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;5;60be2d9d6a90b5004d9d6a1b;27.44
